Race,str,dex,con,int,wis,cha,Found,Size,Speed,,
Dragonborn,2,,,,,1,Uncommon,Medium,30,,
Hill Dwarf,,,2,,1,,Common,Medium,25,,
Mountain Dwarf,2,,2,,,,Common,Medium,25,,
High Elf,,2,,1,,,Common,Medium,30,,
Wood Elf,,2,,,1,,Common,Medium,30,,
Drow Elf,,2,,,,1,Uncommon,Medium,30,,
Forest Gnome,,1,,2,,,Uncommon,Small,25,,
Rock Gnome,,,1,2,,,Uncommon,Small,25,,
Half-Orc,2,,1,,,,Uncommon,Medium,30,,
Lightfoot Halfling,,2,,,,1,Common,Medium,30,,
Stout Halfling,,2,1,,,,Common,Medium,30,,
Human,1,1,1,1,1,1,Common,Medium,30,,
Tiefling,,,,1,,2,Uncommon,Medium,30,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,